id,date_received,body,status
4142478,2024-09-11 20:13:27.895377+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 559806, ""date"": 1726078407, ""text"": ""Ваше предсказание: Отношения с коллегами или партнёрами могут выйти на новый уровень. Будьте готовы к новым предложениям и возможностям для совместного роста.  Подробный гороскоп для вас: t.me/+Tp_nePEyByplOTAy#12may"", ""from_id"": -54365479, ""post_id"": 559708, ""can_delete"": 1, ""post_owner_id"": -49573982, ""reply_to_user"": 209585270, ""reply_to_comment"": 559787}, ""event_id"": ""74c426c1e427b5a3c6af4e621125595a986d67ce"", ""group_id"": 49573982}",3
4142479,2024-09-11 20:13:27.896912+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 559807, ""date"": 1726078407, ""text"": ""Ваше предсказание: Ваши усилия по саморазвитию и обучению начнут приносить видимые результаты. Вы можете получить шанс для повышения квалификации или нового профессионального роста.  Подробный гороскоп для вас: t.me/+W_FFpw0akStkOGE6#27july"", ""from_id"": -54365524, ""post_id"": 559708, ""can_delete"": 1, ""post_owner_id"": -49573982, ""reply_to_user"": 632168942, ""reply_to_comment"": 559788}, ""event_id"": ""4c0ad91674c5cc9448659231e3165426297ae53d"", ""group_id"": 49573982}",3
4142480,2024-09-11 20:13:27.913131+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 559808, ""date"": 1726078407, ""text"": ""Ваше предсказание: Скоро вы почувствуете потребность в уединении и размышлениях. Это поможет вам разобраться в своих чувствах и мыслях, а также подготовиться к новым вызовам.  Подробный гороскоп для вас: t.me/+W_FFpw0akStkOGE6#27july"", ""from_id"": -54365524, ""post_id"": 559708, ""can_delete"": 1, ""post_owner_id"": -49573982, ""reply_to_user"": 632168942, ""reply_to_comment"": 559788}, ""event_id"": ""be7653b3bd54fc126762a536d2b31e22042575ac"", ""group_id"": 49573982}",3
4142481,2024-09-11 20:13:28.013656+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 559810, ""date"": 1726078407, ""text"": ""Ваше предсказание: Скоро в вашу жизнь войдёт новый проект или возможность, которая потребует от вас значительных усилий. Однако, если вы вложите в это свою энергию и страсть, результаты превзойдут ваши ожидания.  Подробный гороскоп для вас: t.me/+p7wKPT41wxdkMThi#21february"", ""from_id"": -54365581, ""post_id"": 559708, ""can_delete"": 1, ""post_owner_id"": -49573982, ""reply_to_user"": 255365802, ""reply_to_comment"": 559790}, ""event_id"": ""468c53299c7e77d09051d7d76d8597629777dec2"", ""group_id"": 49573982}",3
4142482,2024-09-11 20:13:28.072697+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 559809, ""date"": 1726078407, ""text"": ""Ваше предсказание: Сегодня вы можете почувствовать необходимость пересмотра своих целей и планов. Подумайте о том, что вам действительно важно, и настройтесь на реализацию своих приоритетов.  Подробный гороскоп для вас: t.me/+Tp_nePEyByplOTAy#12may"", ""from_id"": -54365479, ""post_id"": 559708, ""can_delete"": 1, ""post_owner_id"": -49573982, ""reply_to_user"": 209585270, ""reply_to_comment"": 559787}, ""event_id"": ""7235d5c9113270bab039ae60620dcb6e5309f2fb"", ""group_id"": 49573982}",3
4142483,2024-09-11 20:13:28.347171+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 559811, ""date"": 1726078407, ""text"": ""Ваше предсказание: Скоро вы получите возможность для расширения своих горизонтов и личного развития. Это может быть как новый проект, так и возможность обучения, которая откроет перед вами новые перспективы.  Подробный гороскоп для вас: t.me/+b5yXgO35m7BhYmQy#5july"", ""from_id"": -54365511, ""post_id"": 559708, ""can_delete"": 1, ""post_owner_id"": -49573982, ""reply_to_user"": 147337811, ""reply_to_comment"": 559789}, ""event_id"": ""ea3c735b150e9608a000875607112eefe4aae9e0"", ""group_id"": 49573982}",3
4142484,2024-09-11 20:13:30.868024+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 288450, ""date"": 1726078410, ""text"": ""Ваше предсказание: Ваши лидерские качества помогут вам объединить людей вокруг общей цели. Это может привести к значительным успехам в коллективе.  Подробный гороскоп для вас: t.me/+tGsYjj5oDKBjYjgy#11february"", ""from_id"": -54365575, ""post_id"": 288431, ""can_delete"": 1, ""post_owner_id"": -49575094, ""reply_to_user"": 68104647, ""reply_to_comment"": 288449}, ""event_id"": ""44e5f8b2c389a204558a864f837b185b8c724af6"", ""group_id"": 49575094}",3
4142485,2024-09-11 20:13:30.886184+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 288451, ""date"": 1726078410, ""text"": ""Ваше предсказание: Сегодня вы можете столкнуться с ситуацией, которая потребует от вас гибкости и адаптивности. Постарайтесь проявить терпение и открытость к новым идеям и подходам.  Подробный гороскоп для вас: t.me/+tGsYjj5oDKBjYjgy#11february"", ""from_id"": -54365575, ""post_id"": 288431, ""can_delete"": 1, ""post_owner_id"": -49575094, ""reply_to_user"": 68104647, ""reply_to_comment"": 288449}, ""event_id"": ""1198bb146334330f72612c0c3b9757e968b51afe"", ""group_id"": 49575094}",3
4142486,2024-09-11 20:13:32.03033+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 143771, ""date"": 1726078411, ""text"": ""Ваше предсказание: Скоро в вашу жизнь войдёт новый проект или возможность, которая потребует от вас значительных усилий. Однако, если вы вложите в это свою энергию и страсть, результаты превзойдут ваши ожидания.  Подробный гороскоп для вас: t.me/+p7wKPT41wxdkMThi#21february"", ""from_id"": -54365581, ""post_id"": 143726, ""can_delete"": 1, ""post_owner_id"": -54365581, ""reply_to_user"": 428460947, ""reply_to_comment"": 143763, ""is_from_post_author"": true}, ""secret"": ""54365581qFf34g45g54h4"", ""event_id"": ""7bc088ef40cf469ff0c3009a20e387fe7826aefb"", ""group_id"": 54365581}",3
4127974,2024-09-09 12:48:41.277681+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287889, ""date"": 1725878921, ""text"": ""15 августа"", ""from_id"": 24358383, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""b58b4f81c52449552e2b314a205a7dbf9ee1a256"", ""group_id"": 49575094}",3
4142487,2024-09-11 20:13:32.076144+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 143770, ""date"": 1726078411, ""text"": ""Ваше предсказание: Ваши усилия по улучшению своей физической формы и здоровья начнут приносить плоды. Вы можете заметить повышение энергии и общего самочувствия, что поможет вам более эффективно справляться с повседневными задачами.  Подробный гороскоп для вас: t.me/+p7wKPT41wxdkMThi#21february"", ""from_id"": -54365581, ""post_id"": 143726, ""can_delete"": 1, ""post_owner_id"": -54365581, ""reply_to_user"": 428460947, ""reply_to_comment"": 143763, ""is_from_post_author"": true}, ""secret"": ""54365581qFf34g45g54h4"", ""event_id"": ""a3489b5e5ad9a6ce0653a709ad764d64f7b74c0b"", ""group_id"": 54365581}",3
4142488,2024-09-11 20:13:32.556084+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 559812, ""date"": 1726078412, ""text"": ""Ваше предсказание: Сегодня вы можете почувствовать необходимость в уединении и размышлениях. Используйте это время для того, чтобы разобраться в своих мыслях и планах, что поможет вам лучше понять свои цели и приоритеты.  Подробный гороскоп для вас: t.me/+b5yXgO35m7BhYmQy#5july"", ""from_id"": -54365511, ""post_id"": 559708, ""can_delete"": 1, ""post_owner_id"": -49573982, ""reply_to_user"": 147337811, ""reply_to_comment"": 559789}, ""event_id"": ""91f7d65b0aff8460554b9e894dfbbfdc869b69ee"", ""group_id"": 49573982}",3
4127976,2024-09-09 12:48:43.085417+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287891, ""date"": 1725878922, ""text"": ""29 августа"", ""from_id"": 517240976, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""a2f393fbbb381f7bf58dc7e2bbec7092976ee19e"", ""group_id"": 49575094}",3
4142489,2024-09-11 20:13:32.611604+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 559813, ""date"": 1726078412, ""text"": ""Ваше предсказание: В ближайшие дни вам предстоит важная встреча или разговор, который может кардинально изменить ваше будущее. Подготовьтесь к этому моменту и постарайтесь быть максимально честным и открытым.  Подробный гороскоп для вас: t.me/+Tp_nePEyByplOTAy#20may"", ""from_id"": -54365479, ""post_id"": 559708, ""can_delete"": 1, ""post_owner_id"": -49573982, ""reply_to_user"": 531334508, ""reply_to_comment"": 559791}, ""event_id"": ""d1d6f73590a9eb1b308c0d310c39485625de2391"", ""group_id"": 49573982}",3
4142490,2024-09-11 20:13:32.659961+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 559814, ""date"": 1726078412, ""text"": ""Ваше предсказание: Сегодня может возникнуть необходимость в помощи со стороны друзей или коллег. Не стесняйтесь обратиться за поддержкой, если это необходимо, и будьте готовы оказать помощь в ответ.  Подробный гороскоп для вас: t.me/+p7wKPT41wxdkMThi#21february"", ""from_id"": -54365581, ""post_id"": 559708, ""can_delete"": 1, ""post_owner_id"": -49573982, ""reply_to_user"": 255365802, ""reply_to_comment"": 559790}, ""event_id"": ""f476146adf174d54e7a48be653d467ad67bc9792"", ""group_id"": 49573982}",3
4142491,2024-09-11 20:13:32.716701+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 559815, ""date"": 1726078412, ""text"": ""Ваше предсказание: Скоро вам предстоит важное событие в социальной или общественной сфере. Это может быть участие в мероприятии, которое окажет влияние на вашу репутацию и социальный статус.  Подробный гороскоп для вас: t.me/+Tp_nePEyByplOTAy#20may"", ""from_id"": -54365479, ""post_id"": 559708, ""can_delete"": 1, ""post_owner_id"": -49573982, ""reply_to_user"": 531334508, ""reply_to_comment"": 559791}, ""event_id"": ""f7a526c23e96c71036d3359f0ae05ec2fdb3c7e7"", ""group_id"": 49573982}",3
4142492,2024-09-11 20:13:32.768587+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 288452, ""date"": 1726078412, ""text"": ""Ваше предсказание: Скоро перед вами откроется возможность для путешествия или нового опыта. Это может быть как короткое путешествие, так и участие в значимом мероприятии, которое принесет вам новые впечатления.  Подробный гороскоп для вас: t.me/+-R6I8_qRgcQ1NTdi#10october"", ""from_id"": -54365550, ""post_id"": 288431, ""can_delete"": 1, ""post_owner_id"": -49575094, ""reply_to_user"": 944500, ""reply_to_comment"": 288438}, ""event_id"": ""742f7c90e80841744c0b554ad7ba8260ef182424"", ""group_id"": 49575094}",3
4142493,2024-09-11 20:13:35.188329+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 288453, ""date"": 1726078414, ""text"": ""Ваше предсказание: Ваша способность адаптироваться к новым условиям поможет вам преодолеть любые преграды. Сегодня отличный день для освоения нового.  Подробный гороскоп для вас: t.me/+-R6I8_qRgcQ1NTdi#10october"", ""from_id"": -54365550, ""post_id"": 288431, ""can_delete"": 1, ""post_owner_id"": -49575094, ""reply_to_user"": 944500, ""reply_to_comment"": 288438}, ""event_id"": ""12d256f48113f16aeb8bae3b5cca6c3e9623b80e"", ""group_id"": 49575094}",3
4142494,2024-09-11 20:13:46.183819+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 167213, ""date"": 1726078425, ""text"": ""[club54365555|СКОРПИОН], скорпион"", ""from_id"": 134370914, ""post_id"": 167210, ""can_delete"": 1, ""post_owner_id"": -54365555, ""reply_to_user"": -54365555, ""reply_to_comment"": 167212}, ""secret"": ""54365555qFf34g4334hm7856m"", ""event_id"": ""664658ee1898c026159c478b3a8279e4ccb0ea1d"", ""group_id"": 54365555}",3
4142495,2024-09-11 20:13:46.463362+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 167214, ""date"": 1726078426, ""text"": ""Подробный гороскоп для вас: t.me/+BCWF4OJ_t1xiNTRi#skorpion"", ""from_id"": -54365555, ""post_id"": 167210, ""can_delete"": 1, ""post_owner_id"": -54365555, ""reply_to_user"": 134370914, ""reply_to_comment"": 167213, ""is_from_post_author"": true}, ""secret"": ""54365555qFf34g4334hm7856m"", ""event_id"": ""f0e961377104eb94c4389c9673d89613a7b7a792"", ""group_id"": 54365555}",3
4127991,2024-09-09 12:59:44.129961+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287895, ""date"": 1725879583, ""text"": ""2 января"", ""from_id"": 104537863, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""0d7e59f69d59942251bebc50a14fa85c7dd89fc1"", ""group_id"": 49575094}",3
4128003,2024-09-09 13:06:31.22962+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287899, ""date"": 1725879991, ""text"": ""28 мая"", ""from_id"": 17169162, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""8ec61000c536a36db77d31dbaa22f1f0ca8d103c"", ""group_id"": 49575094}",3
4128010,2024-09-09 13:07:41.750578+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287901, ""date"": 1725880061, ""text"": ""4 мая"", ""from_id"": 255537514, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""169e5ea2dfd5d29e8474d0f38dd01dfb03b55848"", ""group_id"": 49575094}",3
4128016,2024-09-09 13:08:42.962853+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287905, ""date"": 1725880122, ""text"": ""21 сентября"", ""from_id"": 342586735, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""f6b612850fd8249a0c443a8399bc0584e9f316f8"", ""group_id"": 49575094}",3
4128018,2024-09-09 13:09:12.813617+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287907, ""date"": 1725880152, ""text"": ""27 июля"", ""from_id"": 269713227, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""b530c741989dd0acee431ec1a9a7d8864429284d"", ""group_id"": 49575094}",3
4128034,2024-09-09 13:22:05.545192+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287911, ""date"": 1725880925, ""text"": ""30 марта"", ""from_id"": 121391308, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""1b4a0f88f3595798261ddd9f0e7cf7d4e5b3ce65"", ""group_id"": 49575094}",3
4128043,2024-09-09 13:27:04.303742+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287915, ""date"": 1725881224, ""text"": ""1 июля"", ""from_id"": 83288591, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""0657184dafa1f45204055cfb2fec76d56ea32ee7"", ""group_id"": 49575094}",3
4128050,2024-09-09 13:29:06.561448+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287917, ""date"": 1725881346, ""text"": ""26 ноября"", ""from_id"": 1737822, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""706e8596e5f429cb0c02bf72b8eb98725a4c9812"", ""group_id"": 49575094}",3
4128057,2024-09-09 13:33:59.670455+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287921, ""date"": 1725881639, ""text"": ""24 апреля"", ""from_id"": 781581093, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""df63e25383cda2c986382824aedb720712da94de"", ""group_id"": 49575094}",3
4128065,2024-09-09 13:35:10.22208+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 557333, ""date"": 1725881710, ""text"": ""13 июня"", ""from_id"": 417229608, ""post_id"": 556695, ""can_delete"": 1, ""post_owner_id"": -49573982}, ""event_id"": ""3464da678af09e5084426c019ee042efcd03013c"", ""group_id"": 49573982}",3
4128095,2024-09-09 13:44:05.313007+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 453691, ""date"": 1725882245, ""text"": ""Сегодня ваш талант к коммуникации и убеждению будет особенно проявляться. Используйте это время для того, чтобы наладить важные контакты и убедить окружающих в своих идеях. Напишите ваш знак зодиака в комментариях ниже, чтобы получить подробный гороскоп."", ""from_id"": -29038248, ""post_id"": 446234, ""can_delete"": 1, ""post_owner_id"": -29038248, ""reply_to_user"": 230717683, ""reply_to_comment"": 453690, ""is_from_post_author"": true}, ""secret"": ""29038248qFg45gh45h4h4h4hs4t"", ""event_id"": ""6d88152bd5680ebcfe865995d9c93a53392b864b"", ""group_id"": 29038248}",3
4128117,2024-09-09 13:54:36.195017+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287931, ""date"": 1725882876, ""text"": ""1 ноября"", ""from_id"": 462298840, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""5d332b9830dfb63a4d3a37b7d3ba705dd760aad0"", ""group_id"": 49575094}",3
4128179,2024-09-09 14:19:03.585293+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287937, ""date"": 1725884343, ""text"": ""27 декабря"", ""from_id"": 516595828, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""48d670509b183a91f5737315bd1a8094c0522b49"", ""group_id"": 49575094}",3
4128197,2024-09-09 14:25:54.890964+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287939, ""date"": 1725884754, ""text"": ""9 декабря"", ""from_id"": 106534089, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""fe7f8c3c96dfaf5e1ce7d4f9b14a2ff6020c6e77"", ""group_id"": 49575094}",3
4128210,2024-09-09 14:30:26.783134+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287943, ""date"": 1725885026, ""text"": ""18 ноября"", ""from_id"": 7364107, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""666ef25bad13c5f4656c668da38b131de5c55a7c"", ""group_id"": 49575094}",3
4128217,2024-09-09 14:32:25.629213+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287949, ""date"": 1725885145, ""text"": ""22 января"", ""from_id"": 721263172, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""dc372773528b4c10c11224674dc688dc0003840f"", ""group_id"": 49575094}",3
4129899,2024-09-09 19:53:41.200222+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 288089, ""date"": 1725904420, ""text"": ""2 ноября"", ""from_id"": 24187660, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""9a5540d1a7c7a44cb90ded0ce8575707680c68b4"", ""group_id"": 49575094}",3
4128221,2024-09-09 14:33:54.395976+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287953, ""date"": 1725885234, ""text"": ""14 июня"", ""from_id"": 95945256, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""08d14c872935eead4e9bbe99304aef782f207912"", ""group_id"": 49575094}",3
4128229,2024-09-09 14:40:14.48224+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287955, ""date"": 1725885614, ""text"": ""24 января"", ""from_id"": 71969847, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""b71d7b6916023631db3b798f6b6c0d043f59b2e1"", ""group_id"": 49575094}",3
4128252,2024-09-09 14:51:01.378218+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 166672, ""date"": 1725886261, ""text"": ""25 октября"", ""from_id"": 301191749, ""post_id"": 166308, ""can_delete"": 1, ""post_owner_id"": -54365555}, ""secret"": ""54365555qFf34g4334hm7856m"", ""event_id"": ""b70dd7e9e3702c620e90f932acac6acf744e9b0e"", ""group_id"": 54365555}",3
4128279,2024-09-09 15:16:17.768861+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287962, ""date"": 1725887777, ""text"": ""26 декабря"", ""from_id"": 259295078, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""40c07707bda9db019266d8d67b66a4e4b587ce38"", ""group_id"": 49575094}",3
4128296,2024-09-09 15:27:19.195243+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287967, ""date"": 1725888438, ""text"": ""20 июня"", ""from_id"": 28975213, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""775424a283006e6d3a8d55bfba6dddcb6bb08ee4"", ""group_id"": 49575094}",3
4128304,2024-09-09 15:28:49.621583+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287973, ""date"": 1725888529, ""text"": ""4июля"", ""from_id"": 254946225, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""6f49d5617b11bbbbbc34c4727165721c0d59c0ca"", ""group_id"": 49575094}",3
4128317,2024-09-09 15:34:21.039155+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287977, ""date"": 1725888860, ""text"": ""8 января"", ""from_id"": 265258699, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""54c7b9af052c6c5335f5aca78bbd3d2c75ebf2a0"", ""group_id"": 49575094}",3
4128321,2024-09-09 15:38:26.677851+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287981, ""date"": 1725889106, ""text"": ""14 ноября"", ""from_id"": 759295678, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""ded3ed167417100a25d714c8f5b48cb5a306ecc3"", ""group_id"": 49575094}",3
4128438,2024-09-09 16:48:09.733729+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287994, ""date"": 1725893289, ""text"": ""2 марта"", ""from_id"": 587652994, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""550c766484271155720780096e29bfbf93c579c3"", ""group_id"": 49575094}",3
4128449,2024-09-09 16:52:40.295411+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 287998, ""date"": 1725893560, ""text"": ""22 декабря"", ""from_id"": 362981066, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""95136243892563476a854c06559a6634534c1790"", ""group_id"": 49575094}",3
4128458,2024-09-09 16:58:12.147885+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 288004, ""date"": 1725893891, ""text"": ""9 апреля"", ""from_id"": 443672044, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""8a2ff98bc3bcbbac0ae1e9e19d3c92fa4da1dbb7"", ""group_id"": 49575094}",3
4130174,2024-09-09 20:03:14.060913+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 288093, ""date"": 1725904993, ""text"": ""4 августа"", ""from_id"": 31214091, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""4d0c29e0c9ca357ad18efa5efb00cd9daeacf340"", ""group_id"": 49575094}",3
4130414,2024-09-09 20:13:16.887566+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 288099, ""date"": 1725905596, ""text"": ""18 мая"", ""from_id"": 169249762, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""6871be6d1407241024bcd36f7f98fd7fc289a5a9"", ""group_id"": 49575094}",3
4130451,2024-09-09 20:14:12.440681+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 141568, ""date"": 1725905652, ""text"": ""16декабря"", ""from_id"": 374255868, ""post_id"": 141297, ""can_delete"": 1, ""post_owner_id"": -54365563}, ""secret"": ""54365563qF43g54g45h4h5"", ""event_id"": ""0926d5af10df73bdfacc281df496255982c6bd80"", ""group_id"": 54365563}",3
4130518,2024-09-09 20:16:26.662753+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 288107, ""date"": 1725905786, ""text"": ""13 сентября"", ""from_id"": 87363265, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""f499aab7091105788b18407260b200a2c6a58f3f"", ""group_id"": 49575094}",3
4130548,2024-09-09 20:17:41.676906+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 288109, ""date"": 1725905861, ""text"": ""16 апреля"", ""from_id"": 770634783, ""post_id"": 286182, ""can_delete"": 1, ""post_owner_id"": -49575094}, ""event_id"": ""788de4cb484a15ce5e843379137a4f567668cc5c"", ""group_id"": 49575094}",3
4134897,2024-09-10 19:36:29.644873+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 410863, ""date"": 1725989789, ""text"": ""16 января"", ""from_id"": 484026182, ""post_id"": 410849, ""can_delete"": 1, ""post_owner_id"": -26740020}, ""secret"": ""26740020qFef324g34g54h45h54"", ""event_id"": ""a7f05dd854833e287a2ba0c5c9698da14104d37d"", ""group_id"": 26740020}",3
4134903,2024-09-10 19:36:35.593866+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 410864, ""date"": 1725989795, ""text"": ""24 сентября"", ""from_id"": 33513767, ""post_id"": 410849, ""can_delete"": 1, ""post_owner_id"": -26740020}, ""secret"": ""26740020qFef324g34g54h45h54"", ""event_id"": ""28efae8c228a0983fce6f811e99825eb4bfcb134"", ""group_id"": 26740020}",3
4134904,2024-09-10 19:36:36.049918+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 410865, ""date"": 1725989795, ""text"": ""В ближайшее время вы можете столкнуться с ситуацией, требующей от вас терпения и выдержки. Постарайтесь не спешить и дождаться нужного момента для действий. Напишите ваш знак зодиака в комментариях ниже, чтобы получить подробный гороскоп."", ""from_id"": -26740020, ""post_id"": 410849, ""can_delete"": 1, ""post_owner_id"": -26740020, ""reply_to_user"": 33513767, ""reply_to_comment"": 410864, ""is_from_post_author"": true}, ""secret"": ""26740020qFef324g34g54h45h54"", ""event_id"": ""1c568aa9b4b5add27787019dd2ea02e70f5cc2df"", ""group_id"": 26740020}",3
4134905,2024-09-10 19:36:37.470845+02,"{""v"": ""5.74"", ""type"": ""wall_reply_new"", ""object"": {""id"": 410866, ""date"": 1725989797, ""text"": ""Ваши коммуникационные навыки помогут вам успешно решить текущие проблемы. Постарайтесь быть открытым к мнению других и находить компромиссы. Напишите ваш знак зодиака в комментариях ниже, чтобы получить подробный гороскоп."", ""from_id"": -26740020, ""post_id"": 410849, ""can_delete"": 1, ""post_owner_id"": -26740020, ""reply_to_user"": 484026182, ""reply_to_comment"": 410863, ""is_from_post_author"": true}, ""secret"": ""26740020qFef324g34g54h45h54"", ""event_id"": ""97c7c2294254b85ea416e090dba24169f387b4ad"", ""group_id"": 26740020}",3
